brand,product,name,hex,L_val,a_val,b_val
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,maple,#EBC7AA,82.49512,8.46875,19.203125
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,citrine,#EBC19F,80.81055,10.1875,22.6875
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,sunstone,#E6AE89,75.31128,15.703125,26.828125
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,bronze,#C59B74,66.900635,10.359375,26.578125
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,cedar,#CF9478,66.3147,18.625,23.796875
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,amber,#AF8259,57.83081,12.15625,29.03125
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,copper,#C28C74,62.878418,17.34375,21.125
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,topaz,#E1AB88,74.06006,15.21875,25.59375
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,suede,#AE8262,57.873535,12.671875,24.09375
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,rosewood,#AD7459,54.003906,19.421875,24.03125
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,henna,#A07561,52.886963,14.34375,17.6875
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,mahogany,#8F5B52,44.049072,20.390625,14.125
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,jasper,#985E4F,45.874023,22.078125,18.59375
Shiseido,Synchro Skin Self-Refreshing Foundation SPF 30,obsidian,#815D50,42.785645,13.046875,13.328125
La Mer,The Soft Fluid Long Wear Foundation SPF 20,shell,#FCD3BD,87.34741,11.109375,16.203125
La Mer,The Soft Fluid Long Wear Foundation SPF 20,ivory,#FDE6D7,92.60254,5.4375,10.125
La Mer,The Soft Fluid Long Wear Foundation SPF 20,warm ivory,#FDE7D7,92.84668,4.921875,10.46875
La Mer,The Soft Fluid Long Wear Foundation SPF 20,alabaster,#FDE5D7,92.3584,5.953125,9.765625
La Mer,The Soft Fluid Long Wear Foundation SPF 20,natural,#F6D1BE,86.34033,10.078125,14.1875
La Mer,The Soft Fluid Long Wear Foundation SPF 20,warm cameo,#FDE2CA,91.345215,5.5625,15.078125
La Mer,The Soft Fluid Long Wear Foundation SPF 20,crème,#F9DBB7,88.897705,5.0625,21.46875
La Mer,The Soft Fluid Long Wear Foundation SPF 20,linen,#EFC9A5,83.25195,8.28125,22.9375
La Mer,The Soft Fluid Long Wear Foundation SPF 20,dune,#EEC8B5,83.239746,10.5625,14.453125
La Mer,The Soft Fluid Long Wear Foundation SPF 20,bisque,#CAA493,70.269775,11.40625,14.046875
La Mer,The Soft Fluid Long Wear Foundation SPF 20,neutral,#F3C4A6,82.43408,12.53125,21.34375
La Mer,The Soft Fluid Long Wear Foundation SPF 20,light ochre,#F5D4B1,86.71875,6.390625,21.515625
La Mer,The Soft Fluid Long Wear Foundation SPF 20,buff,#B28C75,61.193848,11.015625,18.0
La Mer,The Soft Fluid Long Wear Foundation SPF 20,sand,#F0C3A6,81.903076,11.921875,20.5625
La Mer,The Soft Fluid Long Wear Foundation SPF 20,taupe,#C7A28E,69.37256,10.640625,15.484375
La Mer,The Soft Fluid Long Wear Foundation SPF 20,beige,#F0C2A1,81.56128,11.8125,22.75
La Mer,The Soft Fluid Long Wear Foundation SPF 20,blush,#EEC6AD,82.58667,10.515625,17.78125
La Mer,The Soft Fluid Long Wear Foundation SPF 20,tan,#DCAF8D,74.62158,11.703125,23.59375
La Mer,The Soft Fluid Long Wear Foundation SPF 20,suede,#F4BF9D,81.15234,14.4375,24.359375
La Mer,The Soft Fluid Long Wear Foundation SPF 20,honey,#D7A986,72.52197,12.125,24.421875
La Mer,The Soft Fluid Long Wear Foundation SPF 20,dusk,#C6856F,61.56006,22.21875,22.21875
La Mer,The Soft Fluid Long Wear Foundation SPF 20,espresso,#5D2D18,24.468994,19.890625,23.09375
La Mer,The Soft Fluid Long Wear Foundation SPF 20,terra,#814C33,37.921143,19.953125,24.296875
La Mer,The Soft Fluid Long Wear Foundation SPF 20,chestnut,#C28B69,62.43286,16.6875,26.625
La Mer,The Soft Fluid Long Wear Foundation SPF 20,amber,#B18D74,61.328125,9.9375,18.71875
La Mer,The Soft Fluid Long Wear Foundation SPF 20,sepia,#D09B5F,67.72461,12.828125,39.015625
La Mer,The Soft Fluid Long Wear Foundation SPF 20,sienna,#AC826E,57.885742,13.265625,17.3125
Too Faced,Born This Way Pressed Powder Foundation,cloud,#F1DDC5,89.001465,3.078125,14.234375
Too Faced,Born This Way Pressed Powder Foundation,snow,#E5CBB2,83.117676,5.25,15.765625
Too Faced,Born This Way Pressed Powder Foundation,cream puff,#F2D3BF,86.49902,7.71875,13.84375
Too Faced,Born This Way Pressed Powder Foundation,almond,#EAD1B2,85.04028,3.984375,18.515625
Too Faced,Born This Way Pressed Powder Foundation,seashell,#E5C3A7,80.9082,7.890625,18.5
Too Faced,Born This Way Pressed Powder Foundation,porcelain,#E9CBAF,83.40454,6.3125,17.796875
Too Faced,Born This Way Pressed Powder Foundation,shortbread,#DEBE98,78.73535,5.890625,23.359375
Too Faced,Born This Way Pressed Powder Foundation,vanilla,#E7C7A1,81.951904,5.765625,23.140625
Too Faced,Born This Way Pressed Powder Foundation,nude,#E8C09D,80.24292,9.3125,22.921875
Too Faced,Born This Way Pressed Powder Foundation,golden beige,#CFAD8A,72.81494,7.3125,22.53125
Too Faced,Born This Way Pressed Powder Foundation,light beige,#D5B390,75.0,7.21875,22.390625
Too Faced,Born This Way Pressed Powder Foundation,taffy,#CC9F80,68.83545,12.4375,22.5
Too Faced,Born This Way Pressed Powder Foundation,natural beige,#CA9F7C,68.548584,11.109375,24.53125
Too Faced,Born This Way Pressed Powder Foundation,sand,#C9A37C,69.451904,8.546875,25.71875
Too Faced,Born This Way Pressed Powder Foundation,latte,#CAA06E,68.56079,9.046875,32.0625
Too Faced,Born This Way Pressed Powder Foundation,warm sand,#CB9B77,67.57202,13.109375,25.953125
Too Faced,Born This Way Pressed Powder Foundation,butterscotch,#C49069,63.87329,14.765625,28.546875
Too Faced,Born This Way Pressed Powder Foundation,mocha,#C28F72,63.568115,15.46875,23.171875
Too Faced,Born This Way Pressed Powder Foundation,maple,#AE7C5B,56.121826,15.5625,25.703125
Too Faced,Born This Way Pressed Powder Foundation,chai,#A9785A,54.52881,15.609375,24.0625
Too Faced,Born This Way Pressed Powder Foundation,mahogany,#AB6F4A,52.301025,20.0,30.234375
Too Faced,Born This Way Pressed Powder Foundation,spiced rum,#AA775A,54.400635,16.59375,23.921875
Too Faced,Born This Way Pressed Powder Foundation,toffee,#9A6B4F,49.32251,15.484375,23.1875
Too Faced,Born This Way Pressed Powder Foundation,cocoa,#9A6B55,49.438477,16.140625,19.875
Too Faced,Born This Way Pressed Powder Foundation,ganache,#7C5649,40.142822,13.9375,13.84375
Bobbi Brown,Skin Foundation SPF 15,alabaster,#F6E5DA,91.85791,3.96875,7.421875
Bobbi Brown,Skin Foundation SPF 15,porcelain,#F4E3D2,91.02173,3.03125,10.359375
Bobbi Brown,Skin Foundation SPF 15,ivory,#EDCAC3,83.95386,11.1875,8.046875
Bobbi Brown,Skin Foundation SPF 15,warm ivory,#F2DCC4,88.81836,3.796875,14.5
Bobbi Brown,Skin Foundation SPF 15,cool ivory,#ECC9AB,83.099365,7.9375,19.515625
Bobbi Brown,Skin Foundation SPF 15,sand,#F2D6C5,87.36572,7.046875,11.921875
Bobbi Brown,Skin Foundation SPF 15,warm sand,#F0D3C3,86.413574,7.578125,11.59375
Bobbi Brown,Skin Foundation SPF 15,cool sand,#E1B29F,76.20239,14.296875,16.15625
Bobbi Brown,Skin Foundation SPF 15,beige,#F0D5BF,86.81641,5.953125,14.265625
Bobbi Brown,Skin Foundation SPF 15,warm beige,#E8C7AB,82.24487,7.46875,18.28125
Bobbi Brown,Skin Foundation SPF 15,natural,#EFC9AF,83.447266,9.59375,17.9375
Bobbi Brown,Skin Foundation SPF 15,natural tan,#E9C5A4,81.70166,7.96875,21.234375
Bobbi Brown,Skin Foundation SPF 15,warm natural,#EEC5A2,82.12891,9.609375,22.953125
Bobbi Brown,Skin Foundation SPF 15,honey,#E6B395,76.7395,14.4375,22.359375
Bobbi Brown,Skin Foundation SPF 15,golden,#D2A482,70.71533,12.359375,24.0625
Bobbi Brown,Skin Foundation SPF 15,warm almond,#CD997A,67.34619,15.34375,24.046875
Bobbi Brown,Skin Foundation SPF 15,golden almond,#CF8752,62.64038,22.21875,39.5625
Bobbi Brown,Skin Foundation SPF 15,almond,#C18B6A,62.34131,16.390625,25.9375
Bobbi Brown,Skin Foundation SPF 15,cool almond,#D07F52,60.91919,26.953125,37.53125
Bobbi Brown,Skin Foundation SPF 15,warm walnut,#C18E78,63.33008,16.296875,19.515625
Bobbi Brown,Skin Foundation SPF 15,walnut,#B07861,55.46875,19.265625,21.5
Bobbi Brown,Skin Foundation SPF 15,cool walnut,#B0663E,50.671387,26.203125,35.0
Bobbi Brown,Skin Foundation SPF 15,chestnut,#A1725F,52.20337,16.21875,17.9375
Bobbi Brown,Skin Foundation SPF 15,espresso,#816053,43.640137,11.671875,12.703125
Bobbi Brown,Skin Foundation SPF 15,cool espresso,#854D33,38.726807,21.125,25.421875
MILK MAKEUP,Blur Liquid Matte Foundation,porcelain,#EDC9AD,83.22754,8.578125,18.65625
MILK MAKEUP,Blur Liquid Matte Foundation,crème,#ECBFA3,80.493164,12.125,20.15625
MILK MAKEUP,Blur Liquid Matte Foundation,ivory,#F8CBA7,84.60693,10.90625,23.875
MILK MAKEUP,Blur Liquid Matte Foundation,fair,#F4C9A7,83.75244,10.421875,22.640625
MILK MAKEUP,Blur Liquid Matte Foundation,light,#E7AE91,75.56152,17.0,22.90625
MILK MAKEUP,Blur Liquid Matte Foundation,golden light,#F2C89D,83.13599,8.96875,27.015625
MILK MAKEUP,Blur Liquid Matte Foundation,medium light,#F3C59E,82.51953,11.03125,25.671875
MILK MAKEUP,Blur Liquid Matte Foundation,medium,#D1AF7B,73.236084,5.21875,31.390625
MILK MAKEUP,Blur Liquid Matte Foundation,warm medium,#D2AB70,72.15576,6.609375,35.78125
MILK MAKEUP,Blur Liquid Matte Foundation,golden sand,#D4A173,69.91577,13.09375,31.359375
MILK MAKEUP,Blur Liquid Matte Foundation,golden honey,#DC976F,68.322754,21.3125,31.609375
MILK MAKEUP,Blur Liquid Matte Foundation,honey,#CDA471,69.91577,8.421875,32.28125
MILK MAKEUP,Blur Liquid Matte Foundation,bisque,#CD9271,65.49072,18.15625,26.5
MILK MAKEUP,Blur Liquid Matte Foundation,medium tan,#CC986C,66.75415,14.0,30.84375
MILK MAKEUP,Blur Liquid Matte Foundation,caramel,#C49A7B,66.68091,11.296875,22.453125
MILK MAKEUP,Blur Liquid Matte Foundation,tan,#AD7659,54.492188,18.296875,24.671875
MILK MAKEUP,Blur Liquid Matte Foundation,cinnamon,#AC6A47,51.190186,22.96875,30.5625
MILK MAKEUP,Blur Liquid Matte Foundation,toffee,#A17261,52.246094,16.46875,16.84375
MILK MAKEUP,Blur Liquid Matte Foundation,golden deep,#AC785A,54.87671,16.875,24.59375
MILK MAKEUP,Blur Liquid Matte Foundation,warm deep,#9F7867,53.656006,12.984375,15.28125
MILK MAKEUP,Blur Liquid Matte Foundation,mocha,#936051,45.758057,19.0625,17.140625
MILK MAKEUP,Blur Liquid Matte Foundation,cocoa,#926357,46.50879,17.609375,14.578125
MILK MAKEUP,Blur Liquid Matte Foundation,deep,#9C766F,53.009033,13.984375,9.6875
MILK MAKEUP,Blur Liquid Matte Foundation,espresso,#7B5246,38.916016,15.515625,13.96875
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,vanille ivory,#FEDAC5,89.42261,9.5,14.984375
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,ivory,#F6D4A8,86.6333,5.609375,26.09375
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,rose ivory,#E8C5B3,81.92139,9.640625,13.578125
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,beige ivory,#EBC9A6,82.91016,6.890625,21.875
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,cream ivory,#F1CBA9,84.002686,8.515625,21.890625
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,sand beige,#DDC6AD,81.066895,4.171875,15.4375
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,bamboo beige,#E7CEA9,83.8562,3.1875,21.546875
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,medium ivory,#F2D2AA,85.82764,5.390625,23.890625
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,ecru,#EAC5AD,81.97632,9.546875,16.875
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,cashew beige,#E7C7A4,82.01294,6.15625,21.640625
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,dune,#F2C5AF,82.75757,12.796875,17.015625
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,chai,#E2AE8C,74.96338,14.46875,24.671875
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,suntan,#E4AD7F,74.694824,14.375,31.28125
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,nutmeg,#CE9376,65.930176,18.546875,24.359375
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,pecan,#C89574,65.72266,14.84375,25.0625
Laura Mercier,Silk Crème Oil Free Photo Edition Foundation,truffle,#977267,51.245117,13.125,11.796875
Charlotte Tilbury,Light Wonder Foundation,fair,#EBD8CA,87.38403,4.265625,9.234375
Charlotte Tilbury,Light Wonder Foundation,medium,#D9B198,75.03662,10.859375,18.203125
Charlotte Tilbury,Light Wonder Foundation,dark,#D5A483,71.04492,13.671875,24.015625
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,fair,#F2CAA4,83.75244,8.78125,24.1875
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,fair ivory,#E4A887,73.63281,17.890625,25.609375
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,fairly light,#E1A56C,72.15576,15.578125,38.171875
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,fairly medium,#DC9C78,69.65332,19.5,28.5
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,soft medium,#D49A77,68.28613,17.265625,27.0625
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,neutral ivory,#D09B6D,67.93213,14.109375,31.90625
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,light,#D59B5C,68.2312,14.671875,41.296875
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,golden beige,#D49B6C,68.34717,15.640625,33.0625
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,medium,#D09677,66.882324,17.828125,25.125
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,neutral medium,#D69664,67.24243,18.4375,35.953125
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,medium tan,#9D6E43,50.250244,13.953125,31.1875
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,golden nude,#D19369,66.04004,18.453125,31.640625
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,tan nude,#D09670,66.760254,17.09375,28.78125
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,neutral tan,#CF9770,66.89453,16.140625,28.9375
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,warm tan,#9F5D34,46.154785,23.34375,34.546875
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,medium dark,#9C5A37,45.074463,23.9375,31.5625
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,warm deep,#9A583D,44.40918,24.65625,27.28125
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,neutral deep,#976841,47.973633,14.578125,29.34375
bareMinerals,Blemish Rescue™ Salicylic Acid Loose Powder Foundation ,deepest deep,#915C42,44.244385,18.96875,23.921875
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,cool milk,#E8C1A2,80.58472,9.421875,20.75
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,cool beige,#E4BFAD,79.956055,10.453125,13.953125
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,warm toffee,#D6A47E,71.051025,13.5,26.734375
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,cool amber,#D4A791,71.94824,13.375,17.640625
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,bronze,#C88F79,64.35547,18.671875,20.46875
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,warm bronze,#CB9370,65.49072,16.703125,27.0
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,warm mocha,#B07C5B,56.35376,16.40625,26.03125
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,hazelnut,#B0715B,53.68042,22.546875,22.546875
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,snow,#F6CAA9,84.21631,10.921875,22.265625
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,almond,#FAC9AB,84.39331,13.203125,21.515625
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,seashell,#FCD6C6,88.256836,10.796875,12.78125
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,porcelain,#EEC7A5,82.67212,8.9375,22.125
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,nude,#E9C5A7,81.762695,8.359375,19.734375
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,taffy,#F8C8B1,84.08203,13.734375,17.890625
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,warm beige,#D3AA85,72.35718,9.890625,24.671875
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,sand,#D2AD8D,73.16284,8.859375,21.4375
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,warm sand,#E69D77,70.98389,22.84375,31.0
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,honey,#C7A188,68.99414,10.375,18.265625
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,butterscotch,#D88159,62.48169,29.609375,35.9375
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,chestnut,#D08563,62.542725,25.078125,30.375
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,chai,#D5895D,63.97705,24.4375,35.5625
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,mahogany,#AE775A,54.864502,18.265625,24.625
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,spiced rum,#D38F66,65.270996,21.15625,32.3125
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,toffee,#A85939,46.569824,29.640625,32.625
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,cocoa,#A2654C,48.797607,22.0,24.421875
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,sable,#C98768,62.249756,21.625,27.09375
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,ganace,#CC9782,66.918945,17.015625,18.78125
Too Faced,Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection,ganache,#CC9782,66.918945,17.015625,18.78125
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,milky peach,#EDDCCA,88.5376,2.90625,10.90625
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,cool porcelaine,#E7BFAC,80.2063,11.4375,14.890625
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,nude vanilla,#D6AB96,73.22998,12.65625,16.734375
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,blonde pecan,#E0C5A7,80.95093,4.96875,18.5
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,soft beige,#D4A58F,71.41724,14.1875,17.984375
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,natural blond,#D0A289,70.15991,13.5,19.453125
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,fresh almond,#D29F80,69.451904,14.828125,23.4375
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,cream beige,#C49A8F,67.10205,13.96875,11.71875
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,golden sand,#C69884,66.571045,14.359375,17.09375
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,warm caramel,#DCA77F,72.41821,14.390625,28.125
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,radiant tan,#D8A38D,71.30127,16.578125,18.984375
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,sweet honey,#C4927D,64.73999,15.921875,18.703125
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,sunny amber,#AF7D6F,56.866455,17.6875,15.390625
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,cool praline,#A36548,48.858643,22.046875,26.828125
Lancôme,SKIN FEELS GOOD Skin Nourishing Foundation,real suede,#7E6963,46.118164,7.515625,6.546875
Clinique,Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,light,#E3C5B2,81.451416,7.640625,13.390625
Clinique,Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,light medium,#D4AD96,73.53516,10.8125,17.109375
Clinique,Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,medium,#C49279,64.65454,15.4375,20.8125
NARS,All Day Luminous Weightless Foundation,gobi,#F7E6D7,92.11426,3.328125,9.359375
NARS,All Day Luminous Weightless Foundation,tahoe,#D9B88B,76.53198,5.515625,27.1875
NARS,All Day Luminous Weightless Foundation,new guinea,#AB7B54,55.41382,14.171875,28.609375
NARS,All Day Luminous Weightless Foundation,trinidad,#A77A5B,54.821777,13.75,23.84375
NARS,All Day Luminous Weightless Foundation,new orleans,#AF7747,54.693604,16.984375,34.921875
NARS,All Day Luminous Weightless Foundation,benares,#A26F4F,51.275635,16.625,25.921875
NARS,All Day Luminous Weightless Foundation,khartoum,#A57061,52.215576,19.25,16.890625
HOURGLASS,Illusion® Hyaluronic Skin Tint,vanilla,#EFD6C5,87.109375,5.96875,11.515625
HOURGLASS,Illusion® Hyaluronic Skin Tint,shell,#E9D9C8,87.420654,2.71875,10.3125
HOURGLASS,Illusion® Hyaluronic Skin Tint,ivory,#E5CDB5,83.6792,4.640625,14.96875
HOURGLASS,Illusion® Hyaluronic Skin Tint,golden,#E7C8A8,82.34253,6.171875,19.984375
HOURGLASS,Illusion® Hyaluronic Skin Tint,nude,#EBCDAF,84.07593,6.015625,18.765625
HOURGLASS,Illusion® Hyaluronic Skin Tint,warm ivory,#E8CCA3,83.325195,3.8125,23.984375
HOURGLASS,Illusion® Hyaluronic Skin Tint,light beige,#E7C5A7,81.57959,7.609375,19.453125
HOURGLASS,Illusion® Hyaluronic Skin Tint,sand,#E8C8AC,82.507324,7.09375,18.125
HOURGLASS,Illusion® Hyaluronic Skin Tint,honey,#DDAE89,74.401855,12.15625,25.453125
HOURGLASS,Illusion® Hyaluronic Skin Tint,beige,#DBB692,76.34888,8.203125,23.25
HOURGLASS,Illusion® Hyaluronic Skin Tint,golden tan,#D8B089,74.401855,9.125,25.375
HOURGLASS,Illusion® Hyaluronic Skin Tint,sable,#C7A085,68.68286,10.53125,19.46875
Dior,Diorskin Forever Undercover Foundation,light ivory,#EED7C7,87.316895,5.390625,10.75
Dior,Diorskin Forever Undercover Foundation,ivory,#FEDCC7,89.94751,8.75,14.6875
Dior,Diorskin Forever Undercover Foundation,fair almond,#EEC3B4,82.01294,13.046875,13.25
Dior,Diorskin Forever Undercover Foundation,tender beige,#FED9C1,89.09302,9.46875,16.609375
Dior,Diorskin Forever Undercover Foundation,light beige,#FDCEB0,85.96802,12.34375,21.109375
Dior,Diorskin Forever Undercover Foundation,linen,#FECCA5,85.424805,12.609375,26.140625
Dior,Diorskin Forever Undercover Foundation,cameo,#FDC1A9,82.74536,18.25,20.34375
Dior,Diorskin Forever Undercover Foundation,peach,#FEC6A0,83.90503,15.140625,26.6875
Dior,Diorskin Forever Undercover Foundation,soft beige,#FEC6A2,83.94165,15.375,25.6875
Dior,Diorskin Forever Undercover Foundation,medium beige,#F4B28D,77.78931,19.484375,28.265625
Dior,Diorskin Forever Undercover Foundation,sand,#FCC699,83.532715,13.40625,29.796875
Dior,Diorskin Forever Undercover Foundation,beige apricot,#F6B287,77.89307,19.640625,31.625
Dior,Diorskin Forever Undercover Foundation,honey beige,#F1AB85,75.6958,21.171875,29.671875
Dior,Diorskin Forever Undercover Foundation,ochre,#EEA878,74.44458,20.28125,35.125
Dior,Diorskin Forever Undercover Foundation,hazel beige,#E29870,69.25659,23.265625,32.40625
Dior,Diorskin Forever Undercover Foundation,dark beige,#D78660,63.580322,27.09375,33.5
Dior,Diorskin Forever Undercover Foundation,praline,#D18C5E,64.21509,21.265625,35.21875
Dior,Diorskin Forever Undercover Foundation,light mocha,#AD603C,48.87085,28.109375,33.859375
Dior,Diorskin Forever Undercover Foundation,dark brown,#98583B,44.0979,23.65625,27.984375
Dior,Diorskin Forever Undercover Foundation,ebony,#814D37,38.22632,19.71875,22.3125
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,opal,#F0C8B3,83.38013,11.03125,15.75
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,birch,#F4C99F,83.59985,9.453125,26.640625
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,vanilla,#EFC3A0,81.69556,10.796875,23.4375
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,buttercream,#F1C79E,82.8186,9.21875,26.046875
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,cashew,#E2AD87,74.627686,14.4375,26.90625
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,suede,#E2B491,76.51367,11.875,24.109375
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,wheat,#DDAF8B,74.68262,11.859375,24.765625
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,natural,#DDAC8B,73.9563,13.46875,23.765625
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,bamboo,#E0B78D,76.97754,9.03125,26.84375
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,ginger,#DBB38C,75.494385,9.078125,25.296875
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,desert,#D1A788,71.47217,11.0625,21.8125
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,tan,#DDA988,73.168945,14.71875,24.3125
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,dune,#D7AD82,73.4375,9.53125,27.796875
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,spice,#E3B38C,76.275635,12.21875,26.46875
bareMinerals,COMPLEXION RESCUE™ Hydrating Foundation Stick with Mineral SPF 25 ,terra,#C7A482,69.62891,7.984375,22.40625
